Full Title,ISSN,Unformatted ISSN,Product ID,Change History,Shortcut URL
Plant Innovation,3142-7596,31427596,32453,,https://www.sciencedirect.com/science/journal/31427596
Plant Nano Biology,2773-1111,27731111,31440,,https://www.sciencedirect.com/science/journal/27731111
Plant Phenomics,2643-6515,26436515,32101,,https://www.sciencedirect.com/science/journal/26436515
Plant Physiology and Biochemistry,0981-9428,09819428,09054,,https://www.sciencedirect.com/science/journal/09819428
Plant Research,3117-5821,31175821,32301,,https://www.sciencedirect.com/science/journal/31175821
Plant Science,0168-9452,01689452,08045,Formerly known as Plant Science Letters,https://www.sciencedirect.com/science/journal/01689452
Plant Stress,2667-064X,2667064X,31095,,https://www.sciencedirect.com/science/journal/2667064X
Plasmid,0147-619X,0147619X,12106,,https://www.sciencedirect.com/science/journal/0147619X
Poetics,0304-422X,0304422X,05305,,https://www.sciencedirect.com/science/journal/0304422X
Polar Science,1873-9652,18739652,06073,,https://www.sciencedirect.com/science/journal/18739652
Political Geography,0962-6298,09626298,03077,Formerly known as Political Geography Quarterly,https://www.sciencedirect.com/science/journal/09626298
Political Geography Open Research,2772-9990,27729990,31406,,https://www.sciencedirect.com/science/journal/27729990
PolyChem,3118-0299,31180299,32455,,https://www.sciencedirect.com/science/journal/31180299
Polyhedron,0277-5387,02775387,00218,Incorporating Inorganic and Nuclear Chemistry Letters and Journal of Inorganic and Nuclear Chemistry,https://www.sciencedirect.com/science/journal/02775387
Polymer,0032-3861,00323861,03078,Incorporating Computational and Theoretical Polymer Science,https://www.sciencedirect.com/science/journal/00323861
Polymer Degradation and Stability,0141-3910,01413910,02045,Incorporating Polymer Photochemistry,https://www.sciencedirect.com/science/journal/01413910
Polymer Testing,0142-9418,01429418,02050,,https://www.sciencedirect.com/science/journal/01429418
Postharvest Biology and Technology,0925-5214,09255214,05122,,https://www.sciencedirect.com/science/journal/09255214
Poultry Science,0032-5791,00325791,30281,Formerly known as Journal of the American Association of Instructors and Investigators of Poultry Husbandry,https://www.sciencedirect.com/science/journal/00325791
Powder Technology,0032-5910,00325910,06031,,https://www.sciencedirect.com/science/journal/00325910
Power Electronic Devices and Components,2772-3704,27723704,31209,,https://www.sciencedirect.com/science/journal/27723704
Power Grid Engineering Science,3117-762X,3117762X,32348,,https://www.sciencedirect.com/science/journal/3117762X
Power-to-X,3117-5872,31175872,32314,,https://www.sciencedirect.com/science/journal/31175872
Practical Laboratory Medicine,2352-5517,23525517,18117,,https://www.sciencedirect.com/science/journal/23525517
Practical Radiation Oncology,1879-8500,18798500,12937,,https://www.sciencedirect.com/science/journal/18798500
Le Praticien en Anesthésie Réanimation,1279-7960,12797960,15850,,https://www.sciencedirect.com/science/journal/12797960
Pratique Neurologique - FMC,1878-7762,18787762,15867,,https://www.sciencedirect.com/science/journal/18787762
Pratiques Psychologiques,1269-1763,12691763,09159,,https://www.sciencedirect.com/science/journal/12691763
Precambrian Research,0301-9268,03019268,05358,,https://www.sciencedirect.com/science/journal/03019268
Precision Engineering,0141-6359,01416359,07750,,https://www.sciencedirect.com/science/journal/01416359
Precision Measurement,3050-6557,30506557,32063,,https://www.sciencedirect.com/science/journal/30506557
Precision Medication,2950-5232,29505232,31819,,https://www.sciencedirect.com/science/journal/29505232
Precision Medicine and Engineering,2950-4821,29504821,31804,,https://www.sciencedirect.com/science/journal/29504821
Precision Pathology,3117-678X,3117678X,32337,,https://www.sciencedirect.com/science/journal/3117678X
Pregnancy Hypertension,2210-7789,22107789,08732,,https://www.sciencedirect.com/science/journal/22107789
La Presse Médicale,0755-4982,07554982,15100,,https://www.sciencedirect.com/science/journal/07554982
Preventive Medicine,0091-7435,00917435,12107,,https://www.sciencedirect.com/science/journal/00917435
Preventive Medicine Reports,2211-3355,22113355,14067,,https://www.sciencedirect.com/science/journal/22113355
Preventive Veterinary Medicine,0167-5877,01675877,05123,,https://www.sciencedirect.com/science/journal/01675877
Preventive Veterinary Medicine: Regional Studies and Reports,3051-3081,30513081,32212,,https://www.sciencedirect.com/science/journal/30513081
Primary Care: Clinics in Office Practice,0095-4543,00954543,13261,,https://www.sciencedirect.com/science/journal/00954543
Primary Care Diabetes,1751-9918,17519918,04280,,https://www.sciencedirect.com/science/journal/17519918
Probabilistic Engineering Mechanics,0266-8920,02668920,02052,,https://www.sciencedirect.com/science/journal/02668920
Procedia CIRP,2212-8271,22128271,08817,,https://www.sciencedirect.com/science/journal/22128271
Procedia Computer Science,1877-0509,18770509,08677,,https://www.sciencedirect.com/science/journal/18770509
Procedia Structural Integrity,2452-3216,24523216,18305,,https://www.sciencedirect.com/science/journal/24523216
Proceedings of the Combustion Institute,1540-7489,15407489,04068,Formerly known as Symposium (International) on Combustion,https://www.sciencedirect.com/science/journal/15407489
Proceedings of the Geologists’ Association,0016-7878,00167878,05611,,https://www.sciencedirect.com/science/journal/00167878
Process Biochemistry,1359-5113,13595113,02051,,https://www.sciencedirect.com/science/journal/13595113
Process Safety and Environmental Protection,0957-5820,09575820,08631,,https://www.sciencedirect.com/science/journal/09575820
Progrès en Urologie,1166-7087,11667087,15101,,https://www.sciencedirect.com/science/journal/11667087
Progrès en Urologie - FMC,1761-676X,1761676X,15223,,https://www.sciencedirect.com/science/journal/1761676X
Progress in Aerospace Sciences,0376-0421,03760421,00415,,https://www.sciencedirect.com/science/journal/03760421
Progress in Biophysics and Molecular Biology,0079-6107,00796107,00408,Formerly Known as Progress in Biophysics and Biophysical Chemistry,https://www.sciencedirect.com/science/journal/00796107
Progress in Cardiovascular Diseases,0033-0620,00330620,13204,,https://www.sciencedirect.com/science/journal/00330620
Progress in Crystal Growth and Characterization of Materials,0960-8974,09608974,00492,Formerly known as Progress in Crystal Growth and Characterization,https://www.sciencedirect.com/science/journal/09608974
Progress in Disaster Science,2590-0617,25900617,30044,,https://www.sciencedirect.com/science/journal/25900617
Progress in Economic Geography,2949-6942,29496942,31485,,https://www.sciencedirect.com/science/journal/29496942
Progress in Energy and Combustion Science,0360-1285,03601285,00474,,https://www.sciencedirect.com/science/journal/03601285
Progress in Engineering Science,2950-4252,29504252,31786,,https://www.sciencedirect.com/science/journal/29504252
Progress in Lipid Research,0163-7827,01637827,00407,Formerly known as Progress in the Chemistry of Fats and other Lipids,https://www.sciencedirect.com/science/journal/01637827
Progress in Materials Science,0079-6425,00796425,00414,Formerly known as Progress in Metal Physics,https://www.sciencedirect.com/science/journal/00796425
Progress in Natural Science: Materials International,1002-0071,10020071,08791,,https://www.sciencedirect.com/science/journal/10020071
Progress in Neuro-Psychopharmacology and Biological Psychiatry,0278-5846,02785846,07549,Formerly known as Progress in Neuro-Psychopharmacology,https://www.sciencedirect.com/science/journal/02785846
Progress in Neurobiology,0301-0082,03010082,00412,,https://www.sciencedirect.com/science/journal/03010082
Progress in Nuclear Energy,0149-1970,01491970,00478,,https://www.sciencedirect.com/science/journal/01491970
Progress in Nuclear Magnetic Resonance Spectroscopy,0079-6565,00796565,05178,,https://www.sciencedirect.com/science/journal/00796565
Progress in Oceanography,0079-6611,00796611,00422,,https://www.sciencedirect.com/science/journal/00796611
Progress in Optoelectronics and Communications,3104-8498,31048498,32385,,https://www.sciencedirect.com/science/journal/31048498
Progress in Organic Coatings,0300-9440,03009440,06032,,https://www.sciencedirect.com/science/journal/03009440
Progress in Particle and Nuclear Physics,0146-6410,01466410,00419,,https://www.sciencedirect.com/science/journal/01466410
Progress in Pediatric Cardiology,1058-9813,10589813,08046,,https://www.sciencedirect.com/science/journal/10589813
Progress in Planning,0305-9006,03059006,00409,,https://www.sciencedirect.com/science/journal/03059006
Progress in Polymer Science,0079-6700,00796700,00418,,https://www.sciencedirect.com/science/journal/00796700
Progress in Quantum Electronics,0079-6727,00796727,00410,,https://www.sciencedirect.com/science/journal/00796727
Progress in Retinal and Eye Research,1350-9462,13509462,00664,Formerly known as Progress in Retinal Research,https://www.sciencedirect.com/science/journal/13509462
Progress in Solid State Chemistry,0079-6786,00796786,00417,,https://www.sciencedirect.com/science/journal/00796786
Progress in Surface Science,0079-6816,00796816,00411,,https://www.sciencedirect.com/science/journal/00796816
Project Leadership and Society,2666-7215,26667215,30427,,https://www.sciencedirect.com/science/journal/26667215
Propulsion and Power Research,2212-540X,2212540X,18003,,https://www.sciencedirect.com/science/journal/2212540X
"Prostaglandins, Leukotrienes and Essential Fatty Acids",0952-3278,09523278,12720,"Formerly known as Prostaglandins, Leukotrienes and Medicine",https://www.sciencedirect.com/science/journal/09523278
Prostaglandins & Other Lipid Mediators,1098-8823,10988823,07754,Formerly known as Prostaglandins; Incorporating Journal of Lipid Mediators and Cell Signalling,https://www.sciencedirect.com/science/journal/10988823
Prostate International,2287-8882,22878882,18148,,https://www.sciencedirect.com/science/journal/22878882
Protein Expression and Purification,1046-5928,10465928,12104,,https://www.sciencedirect.com/science/journal/10465928
Protein & Peptide Letters,0929-8665,09298665,32373,,https://www.sciencedirect.com/science/journal/09298665
Protist,1434-4610,14344610,10035,Formerly known as Archiv für Protistenkunde,https://www.sciencedirect.com/science/journal/14344610
Psiquiatría Biológica,1134-5934,11345934,15744,,https://www.sciencedirect.com/science/journal/11345934
Psychedelics,2950-4848,29504848,31801,,https://www.sciencedirect.com/science/journal/29504848
Psychiatric Clinics of North America,0193-953X,0193953X,13316,,https://www.sciencedirect.com/science/journal/0193953X
Psychiatry Research,0165-1781,01651781,08047,,https://www.sciencedirect.com/science/journal/01651781
Psychiatry Research Case Reports,2773-0212,27730212,31409,,https://www.sciencedirect.com/science/journal/27730212
Psychiatry Research Communications,2772-5987,27725987,31271,,https://www.sciencedirect.com/science/journal/27725987
Psychiatry Research: Neuroimaging,0925-4927,09254927,08048,,https://www.sciencedirect.com/science/journal/09254927
Psychologie Française,0033-2984,00332984,09155,,https://www.sciencedirect.com/science/journal/00332984
Psychologie du Travail et des Organisations,1420-2530,14202530,09157,,https://www.sciencedirect.com/science/journal/14202530
Psychology of Sport and Exercise,1469-0292,14690292,00731,,https://www.sciencedirect.com/science/journal/14690292
Psychoneuroendocrinology,0306-4530,03064530,00473,,https://www.sciencedirect.com/science/journal/03064530
Public Health,0033-3506,00333506,04053,,https://www.sciencedirect.com/science/journal/00333506
Public Health in Practice,2666-5352,26665352,30355,,https://www.sciencedirect.com/science/journal/26665352
Public Relations Review,0363-8111,03638111,07437,,https://www.sciencedirect.com/science/journal/03638111
Pulmonary Function Diagnostics,3051-276X,3051276X,32197,,https://www.sciencedirect.com/science/journal/3051276X
Pulmonary Pharmacology & Therapeutics,1094-5539,10945539,12687,Formerly known as Pulmonary Pharmacology,https://www.sciencedirect.com/science/journal/10945539
Pulmonology,2531-0437,25310437,15799,Formerly known as Revista Portuguesa de Pneumologia (English Edition),https://www.sciencedirect.com/science/journal/25310437
Pulsed Power,3117-5716,31175716,32305,,https://www.sciencedirect.com/science/journal/31175716
Qualitative Research in Medicine & Healthcare,2532-2044,25322044,32097,,https://www.sciencedirect.com/science/journal/25322044
Quantum Computing and Engineering Applications,3117-9045,31179045,32395,,https://www.sciencedirect.com/science/journal/31179045
Quantum Review Letters,3050-4910,30504910,31963,,https://www.sciencedirect.com/science/journal/30504910
The Quarterly Review of Economics and Finance,1062-9769,10629769,07438,,https://www.sciencedirect.com/science/journal/10629769
Quaternary Environments and Humans,2950-2365,29502365,31676,,https://www.sciencedirect.com/science/journal/29502365
Quaternary Geochronology,1871-1014,18711014,06063,,https://www.sciencedirect.com/science/journal/18711014
